	accuracy	data_size	model
0	0.9663	2074	mlp_count_vectorizer
1	0.9679	2074	svc_count_vectorizer
2	0.9727	2074	lr_count_vectorizer
3	0.9535	2074	rf_count_vectorizer
4	0.9679	2074	mlp_tfidf_vectorizer
5	0.9775	2074	svc_tfidf_vectorizer
6	0.9486	2074	lr_tfidf_vectorizer
7	0.9518	2074	rf_tfidf_vectorizer
8	0.963	3457	mlp_count_vectorizer
9	0.963	3457	svc_count_vectorizer
10	0.9728	3457	lr_count_vectorizer
11	0.9393	3457	rf_count_vectorizer
12	0.9734	3457	mlp_tfidf_vectorizer
13	0.9757	3457	svc_tfidf_vectorizer
14	0.9537	3457	lr_tfidf_vectorizer
15	0.9526	3457	rf_tfidf_vectorizer
16	0.9687	4840	mlp_count_vectorizer
17	0.9699	4840	svc_count_vectorizer
18	0.9755	4840	lr_count_vectorizer
19	0.9475	4840	rf_count_vectorizer
20	0.9664	4840	mlp_tfidf_vectorizer
21	0.9749	4840	svc_tfidf_vectorizer
22	0.9481	4840	lr_tfidf_vectorizer
23	0.9516	4840	rf_tfidf_vectorizer
24	0.9611	5532	mlp_count_vectorizer
25	0.9609	5532	svc_count_vectorizer
26	0.9704	5532	lr_count_vectorizer
27	0.9415	5532	rf_count_vectorizer
28	0.9634	5532	mlp_tfidf_vectorizer
29	0.9697	5532	svc_tfidf_vectorizer
30	0.941	5532	lr_tfidf_vectorizer
31	0.9428	5532	rf_tfidf_vectorizer
32	0.9473	6223	mlp_count_vectorizer
33	0.9523	6223	svc_count_vectorizer
34	0.9607	6223	lr_count_vectorizer
35	0.9327	6223	rf_count_vectorizer
36	0.9536	6223	mlp_tfidf_vectorizer
37	0.9625	6223	svc_tfidf_vectorizer
38	0.9022	6223	lr_tfidf_vectorizer
39	0.9309	6223	rf_tfidf_vectorizer
